,budget,company,genre,gross,name,score,votes,year
5655,21000000.0,Fox 2000 Pictures,Comedy,52698535.0,Diary of a Wimpy Kid: Rodrick Rules,6.6,20904,2011
5656,0.0,Endgame Entertainment,Comedy,154604.0,A Good Old Fashioned Orgy,6.2,18896,2011
5657,0.0,Film4,Drama,96889.0,Wuthering Heights,6.1,7758,2011
5658,30000000.0,Walt Disney Pictures,Animation,26692846.0,Winnie the Pooh,7.2,16941,2011
5659,0.0,UK Film Council,Comedy,1201.0,Chalet Girl,6.3,20389,2011
5660,0.0,Eros International,Adventure,3076226.0,Zindagi Na Milegi Dobara,8.1,50511,2011
5661,3000000.0,Rhombus Media,Action,703002.0,Hobo with a Shotgun,6.1,39392,2011
5662,135000000.0,Warner Bros.,Animation,64006466.0,Happy Feet Two,5.9,34974,2011
5663,30000000.0,Universal Pictures,Adventure,23070045.0,Sanctum,5.9,49065,2011
5664,5000000.0,Paramount Pictures,Horror,104007828.0,Paranormal Activity 3,5.8,80871,2011
5665,0.0,Camberwell / Fly Films,Drama,1124786.0,The Deep Blue Sea,6.3,12608,2011
5666,0.0,BCDF Pictures,Comedy,539896.0,"Peace, Love, & Misunderstanding",5.9,6655,2011
5667,0.0,UK Film Council,Comedy,9025107.0,Salmon Fishing in the Yemen,6.8,54890,2011
5668,10000000.0,Red Granite Pictures,Comedy,7250054.0,Friends with Kids,6.2,37719,2011
5669,5000000.0,Big Beach Films,Comedy,24814830.0,Our Idiot Brother,6.4,77870,2011
5670,19000000.0,New Line Cinema,Adventure,35033759.0,A Very Harold & Kumar 3D Christmas,6.3,58470,2011
5671,14000000.0,Fox Searchlight Pictures,Drama,46495.0,Margaret,6.5,13729,2011
5672,8000000.0,Mockingbird Pictures,Drama,3014696.0,Albert Nobbs,6.7,20844,2011
5673,0.0,Darko Entertainment,Comedy,122029.0,God Bless America,7.2,63198,2011
5674,0.0,Joe's Daughter,Comedy,1237514.0,Take This Waltz,6.6,24105,2011
5675,5000000.0,Dimension Films,Horror,17686929.0,Apollo 18,5.2,49108,2011
5676,0.0,Cherry Sky Films,Biography,67071.0,Puncture,6.9,20277,2011
5677,7000000.0,Annapurna Productions,Action,1887.0,Catch .44,4.6,15243,2011
5678,75000000.0,Fox 2000 Pictures,Animation,133110742.0,Alvin and the Chipmunks: Chipwrecked,4.4,24939,2011
5679,2000000.0,Carver Films,Biography,8012.0,The Snowtown Murders,6.6,14476,2011
5680,0.0,Porchlight Films,Adventure,176432.0,The Hunter,6.8,32746,2011
5681,0.0,Les Films du Lendemain,Drama,19327.0,House of Tolerance,6.8,4868,2011
5682,0.0,Good Folk Films,Comedy,15374.0,Take Me Home,6.9,6434,2011
5683,40000000.0,Warner Bros.,Comedy,33035397.0,Arthur,5.7,47103,2011
5684,2000000.0,TriStar Pictures,Drama,34522221.0,Courageous,7.0,16417,2011
5685,41000000.0,Fox 2000 Pictures,Comedy,7204138.0,The Big Year,6.2,36943,2011
5686,0.0,Ad Hominem Enterprises,Comedy,6857503.0,Cedar Rapids,6.3,33701,2011
5687,0.0,Isle of Man Film,Comedy,542.0,The Decoy Bride,6.2,9018,2011
5688,0.0,Davis Entertainment,Comedy,10011.0,A Little Bit of Heaven,6.3,24736,2011
5689,0.0,Skyscraper Films,Drama,405614.0,Sound of My Voice,6.7,17812,2011
5690,8000000.0,Rickshaw Productions,Comedy,10130219.0,Prom,5.4,13474,2011
5691,0.0,Haos Film,Drama,5981.0,Alps: Los suplantadores,6.4,5996,2011
5692,0.0,Anchor Bay Films,Crime,45282.0,Texas Killing Fields,5.7,16018,2011
5693,13000000.0,GK Films,Drama,303877.0,In the Land of Blood and Honey,4.4,32055,2011
5694,10000000.0,Foresight Unlimited,Drama,5176.0,The Ledge,6.6,16604,2011
5695,0.0,Savage Film,Crime,151840.0,Bullhead,7.4,19152,2011
5696,0.0,BBC Films,Drama,99603.0,360,6.2,14114,2011
5697,10920000.0,Eros International,Drama,985912.0,Rockstar,7.6,29940,2011
5698,20000000.0,Atlas Productions,Drama,4752353.0,Atlas Shrugged: Part I,5.7,11831,2011
5699,5000000.0,"Safran Company, The",Comedy,1098.0,Flypaper,6.4,28775,2011
5700,13000000.0,Antena 3 Films,Fantasy,69136.0,Intruders,5.4,18528,2011
5701,6600000.0,TriStar Pictures,Comedy,37295394.0,Jumping the Broom,5.7,8399,2011
5702,22000000.0,Studio Ghibli,Animation,1002895.0,From Up on Poppy Hill,7.5,22336,2011
5703,32000000.0,Regency Enterprises,Action,37915414.0,"Big Mommas: Like Father, Like Son",4.4,21446,2011
5704,0.0,Slot Machine,Drama,157427.0,Elles,5.7,5354,2011
5705,16700000.0,Excel Entertainment,Action,3680306.0,Don 2,7.1,43225,2011
5706,8000000.0,Magic Violet,Action,17186.0,Violet & Daisy,6.1,10028,2011
5707,0.0,Indeed films,Drama,27578.0,North Sea Texas,7.2,6494,2011
5708,250000000.0,Warner Bros.,Action,448139099.0,The Dark Knight Rises,8.4,1253772,2012
5709,100000000.0,The Weinstein Company,Drama,162805434.0,Django Unchained,8.4,1070691,2012
5710,78000000.0,Lionsgate,Adventure,408010692.0,The Hunger Games,7.2,748581,2012
5711,220000000.0,Marvel Studios,Action,623357910.0,The Avengers,8.1,1064633,2012
5712,130000000.0,Twentieth Century Fox Film Corporation,Adventure,126477084.0,Prometheus,7.0,503113,2012
5713,180000000.0,New Line Cinema,Adventure,303003568.0,The Hobbit: An Unexpected Journey,7.9,680250,2012
5714,17000000.0,Brownstone Productions (II),Comedy,65001093.0,Pitch Perfect,7.2,231932,2012
5715,60000000.0,Paramount Pictures,Action,80070736.0,Jack Reacher,7.0,257474,2012
5716,13000000.0,Summit Entertainment,Drama,17738570.0,The Perks of Being a Wallflower,8.0,386932,2012
5717,102000000.0,Cloud Atlas Productions,Action,27108272.0,Cloud Atlas,7.5,305013,2012
5718,120000000.0,Summit Entertainment,Adventure,292298923.0,The Twilight Saga: Breaking Dawn - Part 2,5.5,197849,2012
5719,30000000.0,Lionsgate,Horror,42073277.0,The Cabin in the Woods,7.0,304144,2012
5720,61000000.0,Working Title Films,Drama,148809770.0,Les Misérables,7.6,262187,2012
5721,16000000.0,Indian Paintbrush,Adventure,45512466.0,Moonrise Kingdom,7.8,261362,2012
5722,200000000.0,Eon Productions,Action,304360277.0,Skyfall,7.8,556275,2012
5723,42000000.0,Columbia Pictures,Action,138447667.0,21 Jump Street,7.2,441919,2012
5724,209000000.0,Universal Pictures,Action,65422625.0,Battleship,5.8,213632,2012
5725,30000000.0,Endgame Entertainment,Action,66486205.0,Looper,7.4,461775,2012
5726,40000000.0,Columbia Pictures,Drama,95720716.0,Zero Dark Thirty,7.4,231134,2012
5727,170000000.0,Roth Films,Action,155332381.0,Snow White and the Huntsman,6.1,243327,2012
5728,21000000.0,The Weinstein Company,Comedy,132092958.0,Silver Linings Playbook,7.8,575513,2012
5729,50000000.0,Universal Pictures,Comedy,57011521.0,American Reunion,6.7,181067,2012
5730,150000000.0,Warner Bros.,Comedy,79727149.0,Dark Shadows,6.2,213561,2012
5731,0.0,Universal Pictures,Drama,12816367.0,Anna Karenina,6.6,77083,2012
5732,230000000.0,Columbia Pictures,Action,262030663.0,The Amazing Spider-Man,7.0,484931,2012
5733,15000000.0,Sidney Kimmel Entertainment,Crime,21383298.0,The Place Beyond the Pines,7.3,205530,2012
5734,44500000.0,Warner Bros.,Adventure,136025503.0,Argo,7.7,491286,2012
5735,3800000.0,Danmarks Radio (DR),Drama,687185.0,The Hunt,8.3,201299,2012
5736,7000000.0,Iron Horse Entertainment (II),Comedy,113721571.0,Magic Mike,6.1,115818,2012
5737,125000000.0,Universal Pictures,Action,113203870.0,The Bourne Legacy,6.7,250175,2012
5738,45000000.0,Mediaset España,Drama,19019882.0,The Impossible,7.6,160833,2012
5739,5000000.0,Muse Productions,Crime,14123773.0,Spring Breakers,5.3,116309,2012
5740,165000000.0,Walt Disney Animation Studios,Animation,189422889.0,Wreck-It Ralph,7.7,298207,2012
5741,185000000.0,Walt Disney Pictures,Animation,237283207.0,Brave,7.2,302017,2012
5742,35000000.0,DNA Films,Action,13414714.0,Dredd,7.1,218179,2012
5743,26000000.0,The Weinstein Company,Crime,37400127.0,Lawless,7.3,199327,2012
5744,3000000.0,Alliance Films,Horror,48086903.0,Sinister,6.8,177787,2012
5745,250000000.0,Walt Disney Pictures,Action,73078100.0,John Carter,6.6,224234,2012
5746,65000000.0,DreamWorks,Biography,182207973.0,Lincoln,7.4,211227,2012
5747,75000000.0,New Line Cinema,Comedy,38518613.0,Rock of Ages,5.9,65550,2012
5748,225000000.0,Columbia Pictures,Action,179020854.0,Men in Black 3,6.8,282995,2012
5749,31000000.0,Paramount Pictures,Drama,93772375.0,Flight,7.3,280858,2012
5750,50000000.0,Universal Pictures,Comedy,218815487.0,Ted,7.0,503464,2012
5751,32000000.0,The Weinstein Company,Drama,16377274.0,The Master,7.1,116047,2012
5752,7000000.0,Exclusive Media Group,Action,41003371.0,End of Watch,7.7,196450,2012
5753,120000000.0,Fox 2000 Pictures,Adventure,124987023.0,Life of Pi,7.9,482766,2012
5754,85000000.0,Columbia Pictures,Animation,148313048.0,Hotel Transylvania,7.1,180944,2012
5755,65000000.0,Overbrook Entertainment,Action,54760791.0,This Means War,6.3,157282,2012
5756,70000000.0,Columbia Pictures,Comedy,36931089.0,That's My Boy,5.6,76035,2012
5757,30000000.0,Screen Gems,Drama,125014030.0,The Vow,6.8,159841,2012
5758,12000000.0,Green Hat Films,Comedy,54731865.0,Project X,6.7,166912,2012
5759,125000000.0,Total Recall,Action,58877969.0,Total Recall,6.3,214699,2012
5760,45000000.0,Ixtlan,Crime,47382068.0,Savages,6.5,109373,2012
5761,65000000.0,Paramount Pictures,Comedy,59650222.0,The Dictator,6.4,230068,2012
5762,15000000.0,CBS Films,Comedy,15024049.0,Seven Psychopaths,7.2,200857,2012
5763,2000000.0,Samuel Goldwyn Films,Comedy,17061.0,The First Time,6.9,55742,2012
5764,35000000.0,Apatow Productions,Comedy,67544505.0,This Is 40,6.2,109844,2012
5765,25000000.0,Warner Bros.,Drama,60457138.0,The Lucky One,6.5,85269,2012
5766,145000000.0,DreamWorks Animation,Animation,103412758.0,Rise of the Guardians,7.3,133291,2012
5767,150000000.0,Warner Bros.,Action,83670083.0,Furia de Titanes 2,5.8,161836,2012
5768,79000000.0,New Line Cinema,Action,103860290.0,Journey 2: The Mysterious Island,5.8,73718,2012
5769,20000000.0,Davis-Films,Adventure,17529157.0,Terror en Silent Hill 2: la revelación,5.0,53080,2012
5770,85000000.0,Universal Pictures,Action,126373434.0,Protegiendo al enemigo,6.8,177666,2012
5771,8000000.0,Fox Searchlight Pictures,Comedy,2540106.0,Ruby Sparks,7.2,84963,2012
5772,10000000.0,Lionsgate,Drama,21590086.0,Mud,7.4,146045,2012
5773,70000000.0,Screen Gems,Action,62321039.0,Underworld Awakening,6.4,129757,2012
5774,100000000.0,Millennium Films,Action,85017401.0,The Expendables 2,6.6,261485,2012
5775,65000000.0,Constantin Film International,Action,42345531.0,Resident Evil: Retribution,5.4,116830,2012
5776,0.0,Informant Media,Comedy,78950.0,Stuck in Love,7.3,72452,2012
5777,40000000.0,Lionsgate,Comedy,41152203.0,What to Expect When You're Expecting,5.7,61163,2012
5778,45000000.0,EuropaCorp,Action,139854287.0,Búsqueda implacable 2,6.3,254843,2012
5779,3000000.0,Gary Sanchez Productions,Comedy,447954.0,Bachelorette,5.3,39857,2012
5780,12000000.0,Twentieth Century Fox Film Corporation,Sci-Fi,64575175.0,Chronicle,7.1,216523,2012
5781,17000000.0,Cross Creek Pictures,Drama,54333290.0,The Woman in Black,6.4,153960,2012
5782,30000000.0,Universal Pictures,Comedy,28835528.0,The Five-Year Engagement,6.2,83021,2012
5783,0.0,8383 Productions,Horror,99770.0,V/H/S,5.8,48578,2012
5784,15000000.0,Arcade Pictures,Action,15634090.0,The Man with the Iron Fists,5.4,55782,2012
5785,69000000.0,Abraham Productions,Action,37519139.0,Abraham Lincoln: Vampire Hunter,5.9,135188,2012
5786,20000000.0,Summit Entertainment,Action,3749061.0,The Cold Light of Day,4.9,30822,2012
5787,6900000.0,Relativity Media,Drama,31611916.0,House at the End of the Street,5.6,62147,2012
5788,25000000.0,MK2 Productions,Adventure,717753.0,On the Road,6.1,35540,2012
5789,6000000.0,Also Known As Pictures,Drama,11494838.0,The Words,7.1,64718,2012
5790,65000000.0,FilmDistrict,Action,44806783.0,Red Dawn,5.4,65454,2012
5791,10000000.0,Bleiberg Entertainment,Action,1939441.0,The Iceman,6.9,60121,2012
5792,70000000.0,Universal Pictures,Animation,214030500.0,The Lorax,6.4,83314,2012
5793,26000000.0,Intrepid Pictures,Crime,16008272.0,The Raven,6.4,76320,2012
5794,0.0,Why Not Productions,Drama,2061449.0,Rust and Bone,7.5,53846,2012
5795,42000000.0,Summit Entertainment,Action,18620000.0,Man on a Ledge,6.6,131006,2012
5796,6000000.0,La Petite Reine,Horror,20551.0,Maniac,6.1,29681,2012
5797,10000000.0,Focus Features,Adventure,6619173.0,Seeking a Friend for the End of the World,6.7,95050,2012
5798,11000000.0,Double Feature Films,Comedy,46500.0,LOL,4.3,47937,2012
5799,85000000.0,Relativity Media,Adventure,64935167.0,Mirror Mirror,5.6,74728,2012
5800,0.0,Zentropa Entertainments,Biography,1546761.0,A Royal Affair,7.6,37338,2012
5801,20000000.0,EuropaCorp,Action,14326864.0,Lockout,6.1,85680,2012
5802,60000000.0,Focus Features,Animation,56003051.0,ParaNorman,7.0,79594,2012
5803,60000000.0,Warner Bros.,Drama,35763137.0,Trouble with the Curve,6.8,51704,2012
5804,0.0,RT Features,Comedy,4063238.0,Frances Ha,7.4,50014,2012
5805,40000000.0,Lakeshore Entertainment,Action,26414527.0,One for the Money,5.3,36211,2012
5806,15000000.0,Plan B Entertainment,Crime,15026056.0,Killing Them Softly,6.2,117806,2012
5807,95000000.0,Blue Sky Studios,Animation,161321843.0,Ice Age: Continental Drift,6.6,158545,2012
5808,42000000.0,Columbia Pictures,Action,45290318.0,Here Comes the Boom,6.4,77895,2012
5809,0.0,Millennium Films,Drama,52624.0,Red Lights,6.2,51697,2012
5810,5000000.0,Dimension Films,Comedy,376512.0,Piranha 3DD,3.8,34111,2012
5811,30000000.0,IM Global,Action,17142080.0,Safe,6.5,89887,2012
5812,12000000.0,Relativity Media,Action,70012847.0,Act of Valor,6.5,60703,2012
5813,2500000.0,Alliance,Horror,1163508.0,The Lords of Salem,5.1,22611,2012
5814,0.0,Magnet Releasing,Comedy,21660.0,The ABCs of Death,4.7,15544,2012
5815,0.0,Twentieth Century Fox Film Corporation,Comedy,44338224.0,The Three Stooges,5.1,26808,2012
5816,35000000.0,Millennium Films,Action,304318.0,Stolen,5.5,39133,2012
5817,20000000.0,SBS Productions,Mystery,91186.0,"Pasión, un asesinato perfecto",5.3,18303,2012
5818,25000000.0,Universal Pictures,Action,66528000.0,Contraband,6.5,106160,2012
5819,12500000.0,Millennium Films,Drama,692640.0,The Paperboy,5.8,30992,2012
5820,0.0,A Hot Dog,Comedy,17225675.0,Wanderlust,5.6,65388,2012
5821,8900000.0,Les Films du Losange,Drama,6739492.0,Amour,7.9,77023,2012
5822,14000000.0,Ghost House Pictures,Horror,49130154.0,The Possession,5.9,50230,2012
5823,145000000.0,DreamWorks Animation,Animation,216391482.0,Madagascar 3: Europe's Most Wanted,6.9,130435,2012
5824,39000000.0,Walt Disney Pictures,Animation,35291068.0,Frankenweenie,7.0,81006,2012
5825,68000000.0,Twentieth Century Fox Film Corporation,Action,35353000.0,The Watch,5.7,109650,2012
5826,0.0,Brothers K Productions,Drama,586293.0,To the Wonder,5.9,23334,2012
5827,0.0,Medusa Film,Comedy,16685867.0,To Rome with Love,6.3,73659,2012
5828,12000000.0,Screen Gems,Comedy,91547205.0,Think Like a Man,6.6,36989,2012
5829,95000000.0,Warner Bros.,Comedy,86907746.0,The Campaign,6.1,112145,2012
5830,0.0,Demarest Films,Drama,84293.0,Byzantium,6.5,34757,2012
5831,16000000.0,DreamWorks,Comedy,12412386.0,People Like Us,7.1,36565,2012
5832,750000.0,FilmDistrict,Comedy,4010957.0,Safety Not Guaranteed,7.0,106586,2012
5833,2500000.0,Enderby Entertainment,Drama,2760.0,About Cherry,4.8,8592,2012
5834,10000000.0,LD Entertainment,Horror,6842058.0,The Collection,6.1,38699,2012
5835,33000000.0,Offspring Entertainment,Drama,35074677.0,Step Up Revolution,6.5,48309,2012
5836,10000000.0,LD Entertainment,Drama,7435950.0,Disconnect,7.6,65916,2012
5837,25000000.0,Monsterfoot Productions,Comedy,51853450.0,The Odd Life of Timothy Green,6.6,40006,2012
5838,270000.0,Bad Cop Bad Cop Film Productions,Biography,318622.0,Compliance,6.4,26600,2012
5839,16600000.0,Recorded Picture Company (RPC),Adventure,1517410.0,Kon-Tiki,7.2,38013,2012
5840,12000000.0,Lionsgate,Drama,7918283.0,Arbitrage,6.6,44196,2012
5841,0.0,Fox Searchlight Pictures,Biography,6008677.0,Hitchcock,6.8,64089,2012
5842,0.0,Summit Entertainment,Drama,11653123.0,Gone,5.9,36704,2012
5843,60000000.0,Upside Down Films,Drama,102118.0,Upside Down,6.4,62401,2012
5844,35000000.0,Columbia Pictures,Action,20275446.0,Premium Rush,6.5,100314,2012
5845,0.0,Class 5 Films,Comedy,1059239.0,Thanks for Sharing,6.4,22269,2012
5846,55000000.0,IM Global,Action,9483821.0,Bullet to the Head,5.7,41677,2012
5847,0.0,BCDF Pictures,Comedy,317190.0,Liberal Arts,6.7,31570,2012
5848,0.0,Menuet Producties,Drama,175058.0,El círculo roto,7.8,32959,2012
5849,12000000.0,Magnolia Pictures,Crime,65804.0,Deadfall,6.3,34374,2012
5850,0.0,Maven Pictures,Comedy,1378426.0,Girl Most Likely,5.8,13157,2012
5851,0.0,Envision Media Arts,Comedy,3094687.0,Celeste & Jesse Forever,6.6,25966,2012
5852,35000000.0,Block / Hanson,Action,25888412.0,Alex Cross,5.1,29622,2012
5853,1000000.0,Fox Searchlight Pictures,Biography,6002451.0,The Sessions,7.2,38014,2012
5854,1000000.0,Alcon Entertainment,Horror,18119640.0,Chernobyl Diaries,5.0,55671,2012
5855,1800000.0,Cinereach,Adventure,12795746.0,Beasts of the Southern Wild,7.3,73864,2012
5856,22000000.0,Fox 2000 Pictures,Comedy,49008662.0,Diary of a Wimpy Kid: Dog Days,6.3,17568,2012
5857,12000000.0,H2O Motion Pictures,Crime,1744.0,The Samaritan,5.6,8339,2012
5858,2000000.0,Voltage Pictures,Drama,5132442.0,The Company You Keep,6.4,27858,2012
5859,0.0,BBC Films,Drama,258656.0,Great Expectations,6.4,10421,2012
5860,20500000.0,Alfama Films,Drama,743636.0,Cosmópolis,5.0,39663,2012
5861,2000000.0,Exclusive Media Group,Action,13746550.0,Hit and Run,6.1,30897,2012
5862,58000000.0,Twentieth Century Fox Film Corporation,Action,49876377.0,Red Tails,5.9,30097,2012
5863,0.0,Medusa Film,Drama,14947.0,Twice Born,7.4,13094,2012
5864,15000000.0,Lionsgate,Comedy,3301046.0,Stand Up Guys,6.5,47799,2012
5865,35000000.0,Eclectic Pictures,Comedy,13101142.0,Playing for Keeps,5.7,25725,2012
5866,0.0,M3 Alliance,Comedy,141307.0,John Dies at the End,6.4,32210,2012
5867,20000000.0,Fox 2000 Pictures,Biography,6002756.0,Chasing Mavericks,7.2,27057,2012
5868,0.0,Cre Film,Drama,87910.0,Starlet,6.8,5294,2012
5869,2500000.0,Dog Run Pictures,Comedy,3325638.0,Robot & Frank,7.1,55671,2012
5870,40000000.0,Universal Pictures,Biography,20113965.0,Big Miracle,6.5,16132,2012
5871,0.0,Bellwether Pictures,Comedy,4327763.0,Much Ado About Nothing,7.2,14679,2012
5872,15000000.0,Focus Features,Drama,7597898.0,Promised Land,6.6,32248,2012
5873,2900000.0,Milk & Media,Horror,72140.0,No One Lives,6.0,14844,2012
5874,14000000.0,Paramount Pictures,Adventure,9402410.0,Fun Size,5.4,12027,2012
5875,0.0,Mandarin Films,Comedy,354244.0,En la casa,7.4,24809,2012
5876,5000000.0,Paramount Pictures,Horror,53921300.0,Paranormal Activity 4,4.6,54344,2012
5877,55000000.0,Columbia Pictures,Animation,31051126.0,The Pirates! Band of Misfits,6.7,38842,2012
5878,30000000.0,Columbia Pictures,Comedy,63536011.0,Hope Springs,6.3,36501,2012
5879,750000.0,Prototype,Horror,53261944.0,The Devil Inside,4.2,31857,2012
5880,0.0,Automatik Entertainment,Horror,30474.0,The Bay,5.6,21608,2012
5881,6000000.0,Red Crown Productions,Drama,1065000.0,What Maisie Knew,7.5,23509,2012
5882,25000000.0,Twentieth Century Fox Film Corporation,Comedy,77267296.0,Parental Guidance,6.1,22401,2012
5883,850000.0,AdScott Pictures,Comedy,1243961.0,"For a Good Time, Call...",6.0,14242,2012
5884,0.0,Redwave Films,Drama,119919.0,Bel Ami,5.4,16219,2012
5885,11000000.0,Headline Pictures,Comedy,18390117.0,Quartet,6.8,16807,2012
5886,40000000.0,Paramount Pictures,Comedy,37134215.0,The Guilt Trip,5.8,32039,2012
5887,11500000.0,Foresight Unlimited,Action,5460.0,Universal Soldier: Day of Reckoning,5.0,17118,2012
5888,40000000.0,DreamWorks,Comedy,18438149.0,A Thousand Words,5.9,33384,2012
5889,0.0,Magnolia Pictures,Comedy,100910.0,The Magic of Belle Isle,7.0,14538,2012
5890,6000000.0,NALA Films,Comedy,5895238.0,Casa de mi Padre,5.5,18126,2012
5891,25000000.0,Alcon Entertainment,Comedy,30920167.0,Joyful Noise,5.7,7044,2012
5892,16000000.0,Lucky Monkey Pictures,Comedy,2964.0,Vamps,5.1,8112,2012
5893,0.0,Zentropa Productions,Comedy,1631306.0,Todo lo que necesitas es amor,6.6,11049,2012
5894,0.0,Vertigo Films,Action,26345.0,The Sweeney,6.1,17275,2012
5895,500000.0,Super Crispy Entertainment,Drama,375981.0,Smashed,6.8,14537,2012
5896,17000000.0,Warner Bros.,Horror,4930798.0,The Apparition,4.1,17172,2012
5897,26350000.0,Emmett/Furla/Oasis Films (EFO Films),Comedy,20998.0,Lay the Favorite,4.8,9388,2012
5898,0.0,Fidélité Films,Biography,2291047.0,Renoir,6.6,4240,2012
5899,0.0,StudioCanal,Adventure,35722.0,Sightseers,6.5,22742,2012
5900,0.0,Entertainment One,Comedy,304357.0,The Angels' Share,7.0,19767,2012
5901,0.0,Boundscript,Drama,1035953.0,Kahaani,8.2,45452,2012
5902,0.0,Paragraph Pictures,Comedy,9222.0,If I Were You,7.0,1410,2012
5903,0.0,Rohfilm,Drama,968879.0,Lore,7.1,12257,2012
